node_id,feat,label
51806,"1.0,0.0","8.046613838341188e-07"
51810,"1.0,0.0","6.413139423159998e-07"
51845,"1.0,0.0","8.046613838341188e-07"
51965,"1.0,0.0","4.021974676991794e-07"
52039,"1.0,0.0","2.0120447177591184e-06"
52102,"1.0,0.0","4.024361160637569e-06"
52113,"1.0,0.0","8.046613838341188e-07"
52126,"1.0,0.0","1.3683467422413566e-05"
52258,"1.0,0.0","2.4145170483738697e-06"
52389,"1.0,0.0","6.4391562097232645e-06"
53259,"1.0,0.0","1.609822288112325e-05"
53333,"1.0,0.0","4.021963124715737e-07"
53381,"1.0,0.0","8.046613838341188e-07"
53382,"1.0,0.0","4.021974676991794e-07"
53433,"1.0,0.0","1.6095892161039969e-06"
53516,"1.0,0.0","4.021963124715737e-07"
53552,"1.0,0.0","4.021963124715737e-07"
53630,"1.0,0.0","4.021974676991794e-07"
53661,"1.0,0.0","6.036674965174259e-06"
53800,"1.0,0.0","4.021974676991794e-07"
53810,"1.0,0.0","1.2071252999690576e-06"
53826,"1.0,0.0","8.046547023614534e-07"
53900,"1.0,0.0","4.021963124715737e-07"
53974,"1.0,0.0","4.829255893720257e-06"
54045,"1.0,0.0","6.4391562097232645e-06"
54053,"1.0,0.0","7.646526008803547e-06"
54067,"1.0,0.0","8.046613838341188e-07"
54111,"1.0,0.0","3.6219087967786864e-06"
54133,"1.0,0.0","2.3433601792127897e-05"
54143,"1.0,0.0","4.021974676991794e-07"
54148,"1.0,0.0","4.021974676991794e-07"
54154,"1.0,0.0","1.0994655277487264e-05"
54208,"1.0,0.0","8.046613838341188e-07"
54313,"1.0,0.0","1.6095892161039969e-06"
54380,"1.0,0.0","1.894451767589471e-06"
54384,"1.0,0.0","8.046613838341188e-07"
54391,"1.0,0.0","8.046613838341188e-07"
54418,"1.0,0.0","4.021991721862734e-07"
54450,"1.0,0.0","4.021974676991794e-07"
54481,"1.0,0.0","1.2071168621771667e-06"
54488,"1.0,0.0","4.829300545183508e-06"
54501,"1.0,0.0","1.6500678458584724e-05"
54504,"1.0,0.0","8.046613838341188e-07"
54519,"1.0,0.0","2.052528602088393e-05"
54555,"1.0,0.0","3.219431417476048e-06"
54566,"1.0,0.0","8.046590733789083e-07"
54611,"1.0,0.0","3.219444880643748e-06"
54672,"1.0,0.0","1.2071252999690576e-06"
54706,"1.0,0.0","1.811060977763647e-05"
54723,"1.0,0.0","1.006124793652936e-05"
54732,"1.0,0.0","2.0120447177591184e-06"
54743,"1.0,0.0","8.046613838341188e-07"
54751,"1.0,0.0","4.021974676991794e-07"
54804,"1.0,0.0","4.386839622802445e-05"
54811,"1.0,0.0","1.6095892161039969e-06"
54833,"1.0,0.0","3.219444880643748e-06"
54882,"1.0,0.0","1.6095892161039969e-06"
54894,"1.0,0.0","4.021974676991794e-07"
54897,"1.0,0.0","4.021963124715737e-07"
54932,"1.0,0.0","9.658827149299666e-06"
54962,"1.0,0.0","4.021974676991794e-07"
54993,"1.0,0.0","1.207120251281165e-06"
55022,"1.0,0.0","1.6095758531586611e-06"
55049,"1.0,0.0","8.046580180421937e-07"
55080,"1.0,0.0","1.2071252999690576e-06"
55096,"1.0,0.0","2.4145069509980944e-06"
55104,"1.0,0.0","8.046613838341188e-07"
55106,"1.0,0.0","2.978217684548798e-05"
55115,"1.0,0.0","4.021974676991794e-07"
55119,"1.0,0.0","4.021963124715737e-07"
55145,"1.0,0.0","1.1268676082255565e-05"
55152,"1.0,0.0","4.021974676991794e-07"
55154,"1.0,0.0","3.872719432450252e-05"
55214,"1.0,0.0","1.2878578867882288e-05"
55231,"1.0,0.0","1.6095892161039969e-06"
56322,"1.0,0.0","2.8169691842370717e-06"
56388,"1.0,0.0","1.9286985883562326e-06"
56468,"1.0,0.0","4.053774393418345e-06"
56593,"1.0,0.0","1.2071218342862396e-06"
56813,"1.0,0.0","8.046590733789083e-07"
56992,"1.0,0.0","1.2071252999690576e-06"
57022,"1.0,0.0","4.426823921544905e-06"
57179,"1.0,0.0","1.6268343580833048e-06"
57276,"1.0,0.0","1.60982901969618e-05"
57310,"1.0,0.0","4.021963124715737e-07"
57348,"1.0,0.0","2.414494468264361e-06"
57376,"1.0,0.0","3.219444880643748e-06"
57394,"1.0,0.0","3.219444880643748e-06"
57558,"1.0,0.0","6.4391562097232645e-06"
57619,"1.0,0.0","2.8169459678466544e-06"
57624,"1.0,0.0","1.1662656512683902e-05"
57656,"1.0,0.0","4.829286682452246e-06"
57801,"1.0,0.0","2.0120473561009077e-06"
57929,"1.0,0.0","3.219444880643748e-06"
57937,"1.0,0.0","4.021974676991794e-07"
57970,"1.0,0.0","1.9103440811278264e-05"
58014,"1.0,0.0","1.6095824845201418e-06"
58144,"1.0,0.0","1.2071202512811702e-06"
58292,"1.0,0.0","8.046613838341188e-07"
58329,"1.0,0.0","2.0120473561009077e-06"
58634,"1.0,0.0","1.6095824845201418e-06"
59427,"1.0,0.0","4.021963124715737e-07"
59447,"1.0,0.0","1.972038298027405e-05"
59456,"1.0,0.0","6.8415915166268366e-06"
59597,"1.0,0.0","8.048945059536365e-06"
59642,"1.0,0.0","3.219444880643748e-06"
59717,"1.0,0.0","4.021963124715737e-07"
59820,"1.0,0.0","1.609584595193571e-06"
60045,"1.0,0.0","2.414595435836211e-06"
60102,"1.0,0.0","1.2071202512811702e-06"
60110,"1.0,0.0","7.45542759658461e-06"
60157,"1.0,0.0","1.6095892161039969e-06"
60168,"1.0,0.0","9.4003326868047e-06"
60181,"1.0,0.0","2.0120364285572693e-06"
60349,"1.0,0.0","3.080221280160685e-05"
60358,"1.0,0.0","4.021974676991794e-07"
60385,"1.0,0.0","1.6095800634412923e-06"
60458,"1.0,0.0","3.4801567735251526e-05"
60483,"1.0,0.0","1.609584595193571e-06"
60609,"1.0,0.0","1.8513573729667352e-05"
60641,"1.0,0.0","4.82928035043193e-06"
60686,"1.0,0.0","1.6095824845201418e-06"
60718,"1.0,0.0","3.6219087967786864e-06"
60805,"1.0,0.0","4.021963124715737e-07"
60890,"1.0,0.0","8.980828156616049e-07"
60925,"1.0,0.0","3.219444880643748e-06"
60997,"1.0,0.0","2.575735024963355e-05"
61001,"1.0,0.0","1.6095892161039969e-06"
61023,"1.0,0.0","4.021963124715737e-07"
61090,"1.0,0.0","1.609584595193571e-06"
61136,"1.0,0.0","3.219444880643748e-06"
61217,"1.0,0.0","3.219435638822906e-06"
61404,"1.0,0.0","1.609587572789654e-06"
61969,"1.0,0.0","1.609584595193571e-06"
61970,"1.0,0.0","1.609584595193571e-06"
62005,"1.0,0.0","6.036587272128183e-06"
62064,"1.0,0.0","1.1268676082255565e-05"
62239,"1.0,0.0","4.1130235837014875e-07"
62588,"1.0,0.0","3.219418154753086e-06"
62608,"1.0,0.0","4.021974676991794e-07"
62629,"1.0,0.0","4.021974676991794e-07"
62641,"1.0,0.0","1.6095892161039969e-06"
62648,"1.0,0.0","6.890134473240481e-06"
62656,"1.0,0.0","2.01205313223893e-06"
62667,"1.0,0.0","1.2071202512811702e-06"
62672,"1.0,0.0","4.021963124715737e-07"
62681,"1.0,0.0","8.046613838341188e-07"
62683,"1.0,0.0","8.046613838341188e-07"
62685,"1.0,0.0","8.451440449582731e-06"
62701,"1.0,0.0","0.0001030302003438"
62717,"1.0,0.0","4.021974676991794e-07"
62729,"1.0,0.0","0.0003163350488773"
62746,"1.0,0.0","8.046604345782754e-07"
62759,"1.0,0.0","1.313813044904426e-05"
62807,"1.0,0.0","1.0160942596717015e-06"
62820,"1.0,0.0","8.046580180421937e-07"
62832,"1.0,0.0","4.021963124715737e-07"
62948,"1.0,0.0","3.621902831199736e-06"
62964,"1.0,0.0","6.4391562097232645e-06"
62983,"1.0,0.0","2.01205313223893e-06"
63002,"1.0,0.0","4.021963124715737e-07"
63010,"1.0,0.0","6.036692293588301e-06"
63018,"1.0,0.0","3.863563939147987e-05"
63070,"1.0,0.0","4.021974676991794e-07"
63071,"1.0,0.0","1.2071134413424988e-06"
63104,"1.0,0.0","4.829156634672243e-06"
63122,"1.0,0.0","2.8169809645088087e-06"
63142,"1.0,0.0","2.0120364285572693e-06"
63191,"1.0,0.0","1.2071252999690576e-06"
63280,"1.0,0.0","8.046613838341188e-07"
63285,"1.0,0.0","4.021974676991794e-07"
63306,"1.0,0.0","2.7358105462382315e-06"
63325,"1.0,0.0","8.046547023614534e-07"
63353,"1.0,0.0","7.244084041993143e-06"
63390,"1.0,0.0","8.046613838341188e-07"
63404,"1.0,0.0","1.2071202512811702e-06"
63436,"1.0,0.0","8.04895562231708e-06"
63447,"1.0,0.0","2.8169809645088087e-06"
63448,"1.0,0.0","2.5757316478858678e-05"
63455,"1.0,0.0","4.021974676991794e-07"
64203,"1.0,0.0","4.021974676991794e-07"
64249,"1.0,0.0","1.45303028481718e-05"
64250,"1.0,0.0","1.2071252999690576e-06"
64286,"1.0,0.0","0.0001255568694681"
64406,"1.0,0.0","4.021963124715737e-07"
64484,"1.0,0.0","1.2071218342862396e-06"
131149,"1.0,0.0","9.658827149299666e-06"
131273,"1.0,0.0","1.0023420788444548e-05"
131582,"1.0,0.0","8.046613838341188e-07"
132016,"1.0,0.0","8.046557586395247e-07"
132045,"1.0,0.0","2.4147568519660525e-05"
133861,"1.0,0.0","4.424837207789047e-05"
134101,"1.0,0.0","8.046580180421937e-07"
135411,"1.0,0.0","8.046513847877862e-07"
138199,"1.0,0.0","4.021974676991794e-07"
138433,"1.0,0.0","1.6096675145665364e-06"
138628,"1.0,0.0","2.5707400961939278e-06"
138994,"1.0,0.0","1.2071202512811702e-06"
139330,"1.0,0.0","4.931627771468072e-05"
139734,"1.0,0.0","3.3036040219905285e-06"
140107,"1.0,0.0","0.0001429910769688"
140268,"1.0,0.0","4.021963124715737e-07"
140596,"1.0,0.0","8.048911883799695e-06"
141163,"1.0,0.0","8.046613838341188e-07"
196765,"1.0,0.0","4.021951795335036e-07"
196793,"1.0,0.0","8.046613838341188e-07"
197181,"1.0,0.0","3.621877910823492e-06"
197230,"1.0,0.0","4.021963124715737e-07"
197252,"1.0,0.0","6.4391562097232645e-06"
197289,"1.0,0.0","3.219418154753086e-06"
197328,"1.0,0.0","6.560053695928328e-05"
197492,"1.0,0.0","6.841620125858178e-06"
197500,"1.0,0.0","4.021974676991794e-07"
197503,"1.0,0.0","6.4391195990724674e-06"
197589,"1.0,0.0","1.2881155718633449e-05"
197722,"1.0,0.0","2.736727984874004e-05"
197777,"1.0,0.0","8.046590733789083e-07"
197816,"1.0,0.0","1.4085838898981602e-05"
197870,"1.0,0.0","2.414497003955873e-06"
198012,"1.0,0.0","3.219435638822906e-06"
198066,"1.0,0.0","1.287854190059892e-05"
198188,"1.0,0.0","3.219444880643748e-06"
198291,"1.0,0.0","4.829273087195411e-06"
198505,"1.0,0.0","4.021951795335036e-07"
198692,"1.0,0.0","1.2071218342862396e-06"
198701,"1.0,0.0","8.046580180421937e-07"
198717,"1.0,0.0","6.4391195990724674e-06"
198731,"1.0,0.0","8.853866210333555e-06"
198772,"1.0,0.0","8.046606996889625e-07"
198813,"1.0,0.0","9.25637705243288e-06"
198848,"1.0,0.0","3.219435638822906e-06"
198978,"1.0,0.0","4.021974676991794e-07"
199053,"1.0,0.0","2.4145069509980944e-06"
199074,"1.0,0.0","8.046590733789083e-07"
199246,"1.0,0.0","3.219431417476048e-06"
199277,"1.0,0.0","1.6095800634412923e-06"
199312,"1.0,0.0","1.4085897010901287e-05"
199330,"1.0,0.0","8.078867251028534e-07"
199383,"1.0,0.0","8.046590733789083e-07"
199403,"1.0,0.0","1.6095892161039969e-06"
199456,"1.0,0.0","1.6095779657148086e-06"
199597,"1.0,0.0","3.219444880643748e-06"
199677,"1.0,0.0","3.219431417476048e-06"
199717,"1.0,0.0","4.024372712913626e-06"
199744,"1.0,0.0","4.829294637600843e-06"
199752,"1.0,0.0","3.219444880643748e-06"
199777,"1.0,0.0","2.8169809645088087e-06"
199796,"1.0,0.0","3.6219087967786864e-06"
200019,"1.0,0.0","4.930951563073813e-05"
200069,"1.0,0.0","1.046375161577759e-05"
200165,"1.0,0.0","4.426818117192973e-06"
200428,"1.0,0.0","8.04901187426302e-06"
200541,"1.0,0.0","1.609584595193571e-06"
200589,"1.0,0.0","1.6095892161039969e-06"
200653,"1.0,0.0","2.01205313223893e-06"
200735,"1.0,0.0","3.219435638822906e-06"
200783,"1.0,0.0","1.6095892161039969e-06"
200797,"1.0,0.0","4.42678163429375e-06"
200811,"1.0,0.0","1.2878578867882288e-05"
200869,"1.0,0.0","4.024355883953996e-06"
200870,"1.0,0.0","1.2071202512811702e-06"
200979,"1.0,0.0","3.219444880643748e-06"
200991,"1.0,0.0","1.609584595193571e-06"
201035,"1.0,0.0","1.4488314265914018e-05"
201050,"1.0,0.0","3.219435638822906e-06"
201178,"1.0,0.0","4.61455554430219e-05"
201301,"1.0,0.0","8.046613838341188e-07"
201365,"1.0,0.0","3.219444880643748e-06"
201403,"1.0,0.0","8.046590733789083e-07"
201405,"1.0,0.0","4.021963124715737e-07"
201446,"1.0,0.0","1.4488254549588114e-05"
201471,"1.0,0.0","2.0927597215376485e-05"
201483,"1.0,0.0","1.2071152777600572e-06"
201597,"1.0,0.0","3.219444880643748e-06"
201828,"1.0,0.0","1.6095892161039969e-06"
201843,"1.0,0.0","1.4488373948167356e-05"
201868,"1.0,0.0","4.426832109934125e-06"
201873,"1.0,0.0","4.829300545183508e-06"
201924,"1.0,0.0","6.439102757941942e-06"
202052,"1.0,0.0","2.01205313223893e-06"
202063,"1.0,0.0","1.609584595193571e-06"
202089,"1.0,0.0","8.58428453537401e-06"
202125,"1.0,0.0","4.426818117192973e-06"
202165,"1.0,0.0","8.046590733789083e-07"
202169,"1.0,0.0","4.82928035043193e-06"
202170,"1.0,0.0","2.414497003955873e-06"
202221,"1.0,0.0","2.4145069509980944e-06"
202376,"1.0,0.0","3.219435638822906e-06"
202448,"1.0,0.0","2.2134887939015892e-05"
202451,"1.0,0.0","4.021974676991794e-07"
202513,"1.0,0.0","1.1671057264985989e-05"
202568,"1.0,0.0","4.037718197312085e-06"
202582,"1.0,0.0","1.6095892161039969e-06"
202604,"1.0,0.0","1.6095892161039969e-06"
202628,"1.0,0.0","1.6095892161039969e-06"
202779,"1.0,0.0","1.9317866521371077e-05"
202883,"1.0,0.0","4.829300545183508e-06"
202884,"1.0,0.0","8.046613838341188e-07"
202889,"1.0,0.0","1.6095892161039969e-06"
202913,"1.0,0.0","4.829286682452246e-06"
202978,"1.0,0.0","1.6095892161039969e-06"
203061,"1.0,0.0","9.377205294006688e-05"
203099,"1.0,0.0","1.6095892161039969e-06"
203175,"1.0,0.0","1.6095824845201418e-06"
203177,"1.0,0.0","2.4145170483738697e-06"
203245,"1.0,0.0","8.046613838341188e-07"
203256,"1.0,0.0","4.021974676991794e-07"
203480,"1.0,0.0","4.021963124715737e-07"
203499,"1.0,0.0","1.4890836181406366e-05"
203544,"1.0,0.0","1.6095892161039969e-06"
203600,"1.0,0.0","1.3266804060004596e-05"
203623,"1.0,0.0","1.6095892161039969e-06"
203630,"1.0,0.0","1.6095824845201418e-06"
203734,"1.0,0.0","4.021963124715737e-07"
203776,"1.0,0.0","8.046590733789083e-07"
203793,"1.0,0.0","8.046590733789083e-07"
203795,"1.0,0.0","8.046580180421937e-07"
203818,"1.0,0.0","1.6095892161039969e-06"
203835,"1.0,0.0","1.609584595193571e-06"
203927,"1.0,0.0","1.609584595193571e-06"
203939,"1.0,0.0","3.219418154753086e-06"
203947,"1.0,0.0","2.0120364285572693e-06"
204008,"1.0,0.0","2.414526251071575e-06"
204050,"1.0,0.0","1.2071252999690576e-06"
204055,"1.0,0.0","8.719396138766026e-07"
204092,"1.0,0.0","2.0922605625230807e-06"
204182,"1.0,0.0","2.0120447177591184e-06"
204189,"1.0,0.0","6.4391292833878745e-06"
204202,"1.0,0.0","1.6095892161039969e-06"
204269,"1.0,0.0","2.8169691842370717e-06"
204371,"1.0,0.0","2.414503319379816e-06"
204373,"1.0,0.0","7.244042855010972e-06"
204540,"1.0,0.0","3.2393236074997675e-06"
204630,"1.0,0.0","1.6095800634412923e-06"
204741,"1.0,0.0","5.231749443359568e-06"
204760,"1.0,0.0","4.829286682452246e-06"
204869,"1.0,0.0","3.89388520908375e-06"
204990,"1.0,0.0","1.609584595193571e-06"
205019,"1.0,0.0","7.263785175134994e-06"
205067,"1.0,0.0","1.6095892161039969e-06"
205073,"1.0,0.0","1.6095892161039969e-06"
205098,"1.0,0.0","3.219431417476048e-06"
205114,"1.0,0.0","1.6095824845201418e-06"
205157,"1.0,0.0","2.8169691842370717e-06"
205191,"1.0,0.0","1.6095758531586611e-06"
205402,"1.0,0.0","8.85391429152556e-06"
205418,"1.0,0.0","4.021963124715737e-07"
205491,"1.0,0.0","4.021990014821296e-07"
205545,"1.0,0.0","1.6095892161039969e-06"
205633,"1.0,0.0","1.6095824845201418e-06"
205655,"1.0,0.0","1.609584595193571e-06"
205680,"1.0,0.0","1.2071218342862396e-06"
205698,"1.0,0.0","1.6095892161039969e-06"
205728,"1.0,0.0","1.609584595193571e-06"
205765,"1.0,0.0","1.6095892161039969e-06"
205774,"1.0,0.0","1.207120251281165e-06"
205933,"1.0,0.0","1.2071202512811702e-06"
206105,"1.0,0.0","8.046568075027643e-07"
206117,"1.0,0.0","4.021974676991794e-07"
206143,"1.0,0.0","1.207118435472031e-06"
206168,"1.0,0.0","4.021974676991794e-07"
206232,"1.0,0.0","2.0120502061865804e-06"
206250,"1.0,0.0","1.609584595193571e-06"
206267,"1.0,0.0","4.021974676991794e-07"
206273,"1.0,0.0","7.244042855010972e-06"
206310,"1.0,0.0","3.219444880643748e-06"
206312,"1.0,0.0","1.6095892161039969e-06"
206366,"1.0,0.0","4.8295304784984856e-06"
206497,"1.0,0.0","1.6095892161039969e-06"
206620,"1.0,0.0","1.609584595193571e-06"
206686,"1.0,0.0","1.6095824845201418e-06"
206689,"1.0,0.0","1.2071218342862396e-06"
206732,"1.0,0.0","3.219431417476048e-06"
206735,"1.0,0.0","1.609587572789654e-06"
206782,"1.0,0.0","2.0120473561009077e-06"
206979,"1.0,0.0","1.609584595193571e-06"
207046,"1.0,0.0","2.293998634928476e-05"
207096,"1.0,0.0","3.219426575318344e-06"
207138,"1.0,0.0","2.414487051234881e-06"
207145,"1.0,0.0","8.046613838341188e-07"
207151,"1.0,0.0","3.2194223798653763e-06"
207162,"1.0,0.0","1.609584595193571e-06"
207289,"1.0,0.0","4.021963124715737e-07"
207297,"1.0,0.0","4.021974676991794e-07"
207498,"1.0,0.0","1.2071202512811702e-06"
207517,"1.0,0.0","4.021951795335036e-07"
207540,"1.0,0.0","8.046580180421937e-07"
207695,"1.0,0.0","2.4145069509980944e-06"
207719,"1.0,0.0","1.2071252999690576e-06"
207799,"1.0,0.0","1.6166584827539045e-06"
207861,"1.0,0.0","1.6095892161039969e-06"
207881,"1.0,0.0","1.6095843625501905e-06"
208199,"1.0,0.0","1.6095892161039969e-06"
208244,"1.0,0.0","1.6095892161039969e-06"
208290,"1.0,0.0","1.6095692180113362e-06"
208293,"1.0,0.0","0.0008709105835315"
208310,"1.0,0.0","1.0463765335154897e-05"
208311,"1.0,0.0","1.6095892161039969e-06"
208346,"1.0,0.0","8.046590733789083e-07"
208363,"1.0,0.0","1.6095892161039969e-06"
208418,"1.0,0.0","1.609584595193571e-06"
208594,"1.0,0.0","8.046547023614534e-07"
208636,"1.0,0.0","1.2071252999690576e-06"
208649,"1.0,0.0","4.021963124715737e-07"
208652,"1.0,0.0","4.021974676991794e-07"
208673,"1.0,0.0","4.024322174188335e-06"
208804,"1.0,0.0","1.609584595193571e-06"
208871,"1.0,0.0","8.046613838341188e-07"
208895,"1.0,0.0","1.6095892161039969e-06"
209006,"1.0,0.0","4.021974676991794e-07"
209034,"1.0,0.0","1.6095824845201418e-06"
209042,"1.0,0.0","1.2071252999690576e-06"
209087,"1.0,0.0","1.4085853690515446e-05"
209153,"1.0,0.0","1.2071252999690576e-06"
209163,"1.0,0.0","4.021974676991794e-07"
209252,"1.0,0.0","4.021963124715737e-07"
209349,"1.0,0.0","2.5428648004665814e-06"
209366,"1.0,0.0","2.0120447177591184e-06"
209452,"1.0,0.0","1.6095892161039969e-06"
209492,"1.0,0.0","3.219431417476048e-06"
209535,"1.0,0.0","4.82928035043193e-06"
209561,"1.0,0.0","2.5249410514808357e-06"
209612,"1.0,0.0","1.7886937155805193e-05"
209613,"1.0,0.0","4.021974676991794e-07"
209620,"1.0,0.0","4.82928035043193e-06"
209858,"1.0,0.0","2.01205313223893e-06"
209920,"1.0,0.0","1.2071252999690576e-06"
209966,"1.0,0.0","1.6095892161039969e-06"
210054,"1.0,0.0","1.2071152777600572e-06"
210127,"1.0,0.0","1.609584595193571e-06"
210182,"1.0,0.0","1.6095892161039969e-06"
210307,"1.0,0.0","1.609584595193571e-06"
210309,"1.0,0.0","1.609584595193571e-06"
210395,"1.0,0.0","1.2071202512811702e-06"
210477,"1.0,0.0","4.021963124715737e-07"
210791,"1.0,0.0","5.231764461318423e-06"
210806,"1.0,0.0","4.021974676991794e-07"
211068,"1.0,0.0","4.021974676991794e-07"
211178,"1.0,0.0","2.4145069509980944e-06"
211482,"1.0,0.0","1.2071218342862396e-06"
211602,"1.0,0.0","4.021974676991794e-07"
211675,"1.0,0.0","8.046568075027643e-07"
211690,"1.0,0.0","4.021963124715737e-07"
211808,"1.0,0.0","2.4145069509980944e-06"
211909,"1.0,0.0","1.609584595193571e-06"
211969,"1.0,0.0","1.734885396588533e-06"
211997,"1.0,0.0","4.021974676991794e-07"
212140,"1.0,0.0","8.046557586395247e-07"
212190,"1.0,0.0","4.021963124715737e-07"
212228,"1.0,0.0","2.0120473561009077e-06"
212323,"1.0,0.0","4.021963124715737e-07"
212449,"1.0,0.0","1.609584595193571e-06"
212536,"1.0,0.0","1.6095892161039969e-06"
212547,"1.0,0.0","1.609584595193571e-06"
212551,"1.0,0.0","8.046590733789083e-07"
212562,"1.0,0.0","1.2071218342862396e-06"
212576,"1.0,0.0","4.021974676991794e-07"
212731,"1.0,0.0","4.021974676991794e-07"
212807,"1.0,0.0","4.021974676991794e-07"
212870,"1.0,0.0","2.01205313223893e-06"
212932,"1.0,0.0","1.6095892161039969e-06"
213016,"1.0,0.0","4.021974676991794e-07"
213094,"1.0,0.0","3.219444880643748e-06"
213166,"1.0,0.0","1.5733340827150936e-06"
213401,"1.0,0.0","4.021974676991794e-07"
262296,"1.0,0.0","1.0866248194835758e-05"
263114,"1.0,0.0","1.5293362364691917e-05"
263157,"1.0,0.0","1.7305609580840183e-05"
263167,"1.0,0.0","4.829295615240471e-06"
265509,"1.0,0.0","1.5545839555453462e-05"
265518,"1.0,0.0","8.046590733789083e-07"
265524,"1.0,0.0","2.372934879249092e-05"
265529,"1.0,0.0","1.609584595193571e-06"
265538,"1.0,0.0","8.046828814901126e-07"
265548,"1.0,0.0","2.01205313223893e-06"
265605,"1.0,0.0","1.6095892161039969e-06"
265609,"1.0,0.0","1.6095892161039969e-06"
265611,"1.0,0.0","1.6095824845201418e-06"
265615,"1.0,0.0","4.426818117192973e-06"
265629,"1.0,0.0","1.6095824845201418e-06"
266725,"1.0,0.0","0.0001049205914768"
267388,"1.0,0.0","1.4089811391392965e-05"
267809,"1.0,0.0","8.948848615736541e-06"
270133,"1.0,0.0","8.046608527737594e-07"
270353,"1.0,0.0","5.634181607144704e-06"
327903,"1.0,0.0","0.0001182766936833"
328138,"1.0,0.0","5.634228377453386e-06"
328766,"1.0,0.0","1.5293362364691917e-05"
328785,"1.0,0.0","3.219444880643748e-06"
393222,"1.0,0.0","7.244084041993143e-06"
393229,"1.0,0.0","8.046613838341188e-07"
393235,"1.0,0.0","1.2071152777600572e-06"
393289,"1.0,0.0","1.2878578867882288e-05"
393301,"1.0,0.0","8.451475790397934e-06"
393339,"1.0,0.0","1.2071252999690576e-06"
393396,"1.0,0.0","4.021974676991794e-07"
393397,"1.0,0.0","2.696473853235556e-05"
393415,"1.0,0.0","1.6095892161039969e-06"
393464,"1.0,0.0","2.011946537469598e-06"
393474,"1.0,0.0","6.391047340699825e-06"
393500,"1.0,0.0","4.021974676991794e-07"
393570,"1.0,0.0","4.021974676991794e-07"
393620,"1.0,0.0","6.4391562097232645e-06"
393628,"1.0,0.0","8.046613838341188e-07"
393684,"1.0,0.0","6.841620125858178e-06"
393685,"1.0,0.0","4.021974676991794e-07"
393811,"1.0,0.0","4.021974676991794e-07"
393818,"1.0,0.0","4.021963124715737e-07"
393871,"1.0,0.0","8.046580180421937e-07"
393911,"1.0,0.0","4.021963124715737e-07"
393925,"1.0,0.0","8.046580180421937e-07"
393929,"1.0,0.0","8.046590733789083e-07"
393960,"1.0,0.0","6.526040359454293e-06"
394002,"1.0,0.0","1.6095892161039969e-06"
394027,"1.0,0.0","1.6095892161039969e-06"
394086,"1.0,0.0","4.021974676991794e-07"
394093,"1.0,0.0","4.021974676991794e-07"
394098,"1.0,0.0","1.6095824845201418e-06"
394110,"1.0,0.0","4.021963124715737e-07"
394123,"1.0,0.0","8.046613838341188e-07"
394140,"1.0,0.0","9.16939688285355e-06"
394210,"1.0,0.0","4.021974676991794e-07"
394213,"1.0,0.0","1.6095892161039969e-06"
394240,"1.0,0.0","4.021974676991794e-07"
394251,"1.0,0.0","8.046613838341188e-07"
394274,"1.0,0.0","4.021974676991794e-07"
394275,"1.0,0.0","8.046590733789083e-07"
394342,"1.0,0.0","1.2070882742220265e-06"
394368,"1.0,0.0","4.021974676991794e-07"
394370,"1.0,0.0","4.021974676991794e-07"
394442,"1.0,0.0","4.021974676991794e-07"
394459,"1.0,0.0","2.01205313223893e-06"
394511,"1.0,0.0","5.634228377453386e-06"
394545,"1.0,0.0","1.2071152777600572e-06"
394557,"1.0,0.0","8.046613838341188e-07"
394559,"1.0,0.0","4.021974676991794e-07"
394565,"1.0,0.0","8.046613838341188e-07"
394569,"1.0,0.0","1.207118435472031e-06"
394601,"1.0,0.0","2.641132296576565e-06"
394651,"1.0,0.0","8.046580180421937e-07"
394675,"1.0,0.0","4.021974676991794e-07"
394721,"1.0,0.0","4.021963124715737e-07"
394735,"1.0,0.0","8.046613838341188e-07"
394771,"1.0,0.0","1.2071252999690576e-06"
394775,"1.0,0.0","2.01205313223893e-06"
394830,"1.0,0.0","2.4145069509980944e-06"
394844,"1.0,0.0","1.6500617142907058e-05"
394855,"1.0,0.0","2.01205313223893e-06"
394936,"1.0,0.0","8.046436229531855e-07"
394957,"1.0,0.0","1.6095824845201418e-06"
394975,"1.0,0.0","8.046613838341188e-07"
395000,"1.0,0.0","6.4391292833878745e-06"
395003,"1.0,0.0","2.1705901027401187e-06"
395068,"1.0,0.0","4.021974676991794e-07"
395088,"1.0,0.0","6.036692293588301e-06"
395135,"1.0,0.0","8.046613838341188e-07"
395148,"1.0,0.0","6.479387920032364e-05"
395193,"1.0,0.0","8.046613838341188e-07"
395213,"1.0,0.0","2.0120447177591184e-06"
395282,"1.0,0.0","1.2071252999690576e-06"
395321,"1.0,0.0","8.046590733789083e-07"
395344,"1.0,0.0","8.046613838341188e-07"
395371,"1.0,0.0","8.046613838341188e-07"
395392,"1.0,0.0","4.021974676991794e-07"
395408,"1.0,0.0","4.021974676991794e-07"
395436,"1.0,0.0","4.021974676991794e-07"
395535,"1.0,0.0","5.634204816909902e-06"
395554,"1.0,0.0","4.021974676991794e-07"
395565,"1.0,0.0","5.568767484036874e-06"
395579,"1.0,0.0","4.021963124715737e-07"
395597,"1.0,0.0","2.4958465268164437e-05"
395673,"1.0,0.0","4.021963124715737e-07"
395697,"1.0,0.0","4.021974676991794e-07"
395723,"1.0,0.0","2.8169691842370717e-06"
395736,"1.0,0.0","4.021963124715737e-07"
